lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-22.9351,-43.99646,82,0.09991457,-0.06725888,-0.5546065,1799.0,24.36,48.62745,63.92157,82.39811,8.106833,34.90196,8.949019,obd-15-spin-trajeto-t1,spin,eletronuclear,96.041,0.001999999999995339,-1797.2291751101552,-471.4664889729591,78.50116621666666,client1
-22.93515,-43.99669,82,-0.4224823,-0.6095834,0.4653084,1841.75,6.36,25.4902,63.92157,83.0638,2.116562,34.90196,8.949019,obd-15-spin-trajeto-t1,spin,eletronuclear,97.015,0.0030000000000001137,-1820.782269760149,-477.0262353052433,20.495375366666668,client1
-22.93518,-43.99691,81,0.3616802,-0.2492328,-1.629233,1747.0,5.18,25.4902,64.31373,81.09962,1.723867,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,98.044,0.001999999999995339,-1843.311430001116,-480.36208310468453,16.692778783333335,client1
-22.93521,-43.99713,77,0.1045325,0.07150745,-0.3152014,1653.5,4.89,25.09804,64.31373,76.79857,1.627357,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,99.044,0.001999999999995339,-1865.8405852509713,-483.69793090412577,15.758240283333333,client1
-22.93522,-43.99733,76,-0.1568177,1.025121,-0.1806514,1660.0,5.68,34.90196,64.31373,75.56788,1.890263,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,100.005,0.0030000000000001137,-1886.3217514466953,-484.80988017037043,18.30404671666667,client1
-22.93524,-43.99754,76,1.271484,0.3378224,0.1365477,2291.5,26.1,83.92157,64.31373,76.76144,8.685892,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,101.036,0.006000000000000227,-1907.8269074056,-487.03377870321333,84.10838753333334,client1
-22.93525,-43.99775,78,-0.05059408,-0.3242226,-0.3701816,2345.0,33.16,83.92157,65.4902,77.21203,11.03541,34.90196,9.168628,obd-15-spin-trajeto-t1,spin,eletronuclear,102.009,0.0010000000000047748,-1929.3321314227887,-488.1457279698117,106.8595535,client1
-22.93526,-43.99796,80,-0.2200629,-1.081103,1.547958,2376.25,34.43,83.92157,65.4902,80.53994,11.45806,34.90196,9.168628,obd-15-spin-trajeto-t1,spin,eletronuclear,103.02,0.0,-1950.8373538519202,-489.2576772360563,110.95221433333332,client1
-22.93526,-43.99818,83,0.7666767,-0.1630546,0.6453957,2437.0,34.73,41.17647,65.4902,82.91284,11.55789,34.90196,9.168628,obd-15-spin-trajeto-t1,spin,eletronuclear,104.049,0.0020000000000095497,-1973.3667091193436,-489.2576772360563,111.9189015,client1
-22.93527,-43.99841,84,0.1853682,-0.9438471,0.6231362,2467.0,25.09,35.29412,68.62745,83.9697,8.349771,34.90196,9.607843,obd-15-spin-trajeto-t1,spin,eletronuclear,105.046,0.007000000000005002,-1996.9200522600402,-490.36962650265457,80.85361585,client1
-22.93528,-43.99864,85,0.5547941,0.0003880338,-0.1290344,1961.75,10.86,26.27451,68.62745,84.72085,3.61413,34.90196,9.607843,obd-15-spin-trajeto-t1,spin,eletronuclear,106.035,0.001999999999995339,-2020.4733936607838,-491.48157576889923,34.9968255,client1
-22.93529,-43.99887,84,-0.3401857,-0.1075415,1.663866,1795.25,5.54,25.88235,68.62745,84.32427,1.843672,34.90196,9.607843,obd-15-spin-trajeto-t1,spin,eletronuclear,107.05,0.000999999999990564,-2044.0267333215752,-492.5935250354975,17.852890533333333,client1
-22.9353,-43.9991,83,0.4859988,-0.6875091,-0.06770618,1775.5,5.5,25.88235,68.62745,82.79371,1.83036,34.90196,9.607843,obd-15-spin-trajeto-t1,spin,eletronuclear,108.053,0.000999999999990564,-2067.5800712443665,-493.7054743020958,17.723986,client1
-22.9353,-43.99932,82,0.161531,0.5654404,-1.474471,1819.0,9.2,30.58824,59.60784,82.1878,3.061694,34.90196,8.345098,obd-15-spin-trajeto-t1,spin,eletronuclear,109.032,0.000999999999990564,-2090.1094231844595,-493.7054743020958,29.647403566666668,client1
-22.93531,-43.99955,82,0.2619548,-0.04993639,1.040927,1778.75,9.27,30.58824,59.60784,82.05389,3.084989,34.90196,8.345098,obd-15-spin-trajeto-t1,spin,eletronuclear,110.045,0.001999999999995339,-2113.662758535464,-494.81742356869415,29.872976816666668,client1
-22.93531,-43.99977,81,-0.08112248,-0.1752163,-2.563749,1779.75,9.19,32.15686,59.60784,81.70876,3.058366,34.90196,8.345098,obd-15-spin-trajeto-t1,spin,eletronuclear,111.039,0.0049999999999954525,-2136.1921096437245,-494.81742356869415,29.61517743333333,client1
-22.93531,-43.99999,82,0.04837034,-0.392839,-0.1204731,1870.5,8.23,30.19608,59.60784,82.77116,2.738885,34.90196,8.345098,obd-15-spin-trajeto-t1,spin,eletronuclear,112.04,0.0020000000000095497,-2158.721460751985,-494.81742356869415,26.521536416666667,client1
-22.93531,-44.00021,82,-0.2452681,-0.3645936,-0.4060352,1842.75,8.7,30.19608,64.31373,83.00514,2.895297,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,113.04,0.0030000000000001137,-2181.2508118608966,-494.81742356869415,28.03612595,client1
-22.93532,-44.00044,82,-0.6730175,-0.6108178,-0.334701,1771.75,6.75,25.88235,64.31373,82.7654,2.246351,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,114.031,0.0040000000000048885,-2204.8041429764467,-495.92937283493876,21.752165516666672,client1
-22.93535,-44.00066,81,0.5850469,0.6730728,0.2145089,1755.0,5.5,29.80392,64.31373,81.76569,1.83036,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,114.989,0.0010000000000047748,-2227.333246539919,-499.2652206340263,17.723986,client1
-22.9354,-44.00087,81,-0.02269992,0.1345101,0.2267724,1775.25,10.36,32.94118,63.13726,81.41893,3.447733,34.90196,8.839215,obd-15-spin-trajeto-t1,spin,eletronuclear,115.998,0.0,-2248.83811789639,-504.8249669666642,33.38554788333333,client1
-22.93547,-44.00108,81,-0.03450103,0.08280347,0.2047363,1825.25,26.07,54.11765,63.13726,81.51551,8.675908,34.90196,8.839215,obd-15-spin-trajeto-t1,spin,eletronuclear,117.035,0.000999999999990564,-2270.3428136608013,-512.6086118314377,84.01170913333334,client1
-22.93556,-44.00128,81,-0.002105359,-0.2262703,1.032107,1763.75,5.09,25.4902,63.13726,82.34231,1.693915,34.90196,8.839215,obd-15-spin-trajeto-t1,spin,eletronuclear,118.053,0.001999999999995339,-2290.823268598061,-522.6161552294077,16.402743583333333,client1
-22.93568,-44.00146,79,1.202271,0.6448669,0.3814256,1700.75,5.2,25.4902,63.13726,80.15014,1.730523,34.90196,8.839215,obd-15-spin-trajeto-t1,spin,eletronuclear,119.03,0.001999999999995339,-2309.2553338742878,-535.9595464271727,16.75723105,client1
-22.93581,-44.00163,77,-0.9413794,0.02553709,0.1797533,1655.75,4.89,30.19608,58.43137,77.3727,1.627357,34.90196,8.180392,obd-15-spin-trajeto-t1,spin,eletronuclear,120.028,0.0020000000000095497,-2326.6632373457005,-550.4148868908286,15.758240283333333,client1
-22.93594,-44.00178,77,-0.3801683,0.3052479,0.7819217,1758.25,23.45,39.60784,58.43137,77.75937,7.803991,34.90196,8.180392,obd-15-spin-trajeto-t1,spin,eletronuclear,121.038,0.000999999999990564,-2342.0230060375097,-564.8702273544845,75.56864618333333,client1
-22.93606,-44.00194,78,-0.05044144,-0.3483931,0.2216116,1710.5,18.58,36.47059,58.43137,78.37096,6.18329,34.90196,8.180392,obd-15-spin-trajeto-t1,spin,eletronuclear,122.037,0.0010000000000047748,-2358.4069056003204,-578.2136185518958,59.87485816666666,client1
-22.93619,-44.0021,78,-0.344254,0.04351926,1.587148,1705.25,9.95,30.98039,66.27451,78.94718,3.311288,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,123.053,0.001999999999995339,-2374.7907029567,-592.6689590155518,32.06430546666667,client1
-22.93633,-44.00226,78,-0.3373225,-0.2040741,-0.1058485,1744.75,12.82,32.94118,66.27451,78.98406,4.266404,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,124.034,0.0010000000000047748,-2391.174396290944,-608.2362487461596,41.313012066666666,client1
-22.93646,-44.00241,78,-0.05440352,0.2755405,-0.3177907,1707.25,13.63,33.33333,66.27451,79.01993,4.535965,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,124.988,0.0030000000000001137,-2406.5341045104,-622.6915892098156,43.92326108333334,client1
-22.93659,-44.00258,79,-0.3586595,-0.5772285,1.475515,1707.25,10.11,31.37255,66.27451,79.37718,3.364535,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,126.043,0.0030000000000001137,-2423.941911129609,-637.1469296734715,32.57991391666667,client1
-22.93672,-44.00274,78,-0.572005,0.02617512,1.163037,1718.5,10.01,29.41176,67.45098,78.62611,3.331256,34.90196,9.443137,obd-15-spin-trajeto-t1,spin,eletronuclear,127.043,0.0030000000000001137,-2440.325644950185,-651.602270137481,32.25766226666667,client1
-22.93684,-44.00291,78,1.250797,0.1600378,1.97749,1672.0,5.96,26.66667,67.45098,77.61895,1.983445,34.90196,9.443137,obd-15-spin-trajeto-t1,spin,eletronuclear,128.032,0.0,-2457.73350937684,-664.9456613345387,19.206359083333332,client1
-22.93696,-44.00307,77,0.3145786,0.004426802,-0.6214697,1730.25,7.72,27.84314,67.45098,76.53394,2.56916,34.90196,9.443137,obd-15-spin-trajeto-t1,spin,eletronuclear,129.002,0.0010000000000047748,-2474.1173031982853,-678.28905253195,24.87803266666667,client1
-22.93706,-44.00325,76,-0.7202194,-0.3804473,-1.561117,1705.5,6.18,27.05882,67.45098,76.48757,2.056659,34.90196,9.443137,obd-15-spin-trajeto-t1,spin,eletronuclear,130.028,0.001999999999981128,-2492.549376009036,-689.4085451961647,19.91531465,client1
-22.93715,-44.00344,76,-0.002156924,0.1640604,0.4365639,1751.75,16.07,34.5098,69.41177,76.48997,5.34798,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,131.035,0.003999999999990678,-2512.0055823775683,-699.4160885944884,51.786272999999994,client1
-22.93723,-44.00364,76,-0.5556558,-0.02812308,2.120546,1669.25,8.27,29.80392,69.41177,77.14314,2.752196,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,132.04,0.0010000000000047748,-2532.4859234380688,-708.3116827258601,26.650431266666665,client1
-22.93731,-44.00383,76,0.6919729,-0.160373,0.2664099,1768.5,8.29,29.80392,69.41177,77.39764,2.758852,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,133.043,0.0,-2551.942198546883,-717.2072768575856,26.714883533333335,client1
-22.93738,-44.00402,76,-1.05905,-0.6975272,-0.2838148,1852.5,14.18,34.5098,70.19608,76.216,4.719002,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,134.037,0.0010000000000047748,-2571.398557104722,-724.9909217227126,45.69566936666667,client1
-22.93745,-44.00422,76,-0.1937882,0.3056816,-0.1725253,1697.0,15.32,34.11765,70.19608,76.21201,5.098385,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,135.047,0.0020000000000095497,-2591.8789589267194,-732.7745665874861,49.36936141666667,client1
-22.93752,-44.00441,76,2.181416,-0.09412529,1.257126,1669.75,15.75,34.5098,70.19608,76.7486,5.241487,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,136.046,0.0010000000000047748,-2611.335297102488,-740.5582114529669,50.755065783333336,client1
-22.93759,-44.00461,77,-1.004937,0.1961572,0.1345344,1679.25,22.98,55.68628,70.19608,77.36096,7.647578,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,137.045,0.003999999999990678,-2631.815678012347,-748.3418563180941,74.05404696666668,client1
-22.93765,-44.00481,78,0.593144,0.2634133,0.06506233,1927.5,24.33,72.54902,72.15686,77.8996,8.096848,34.90196,10.10196,obd-15-spin-trajeto-t1,spin,eletronuclear,138.04,0.0010000000000047748,-2652.296146267285,-755.0135519169766,78.40447813333333,client1
-22.93772,-44.00501,78,-0.7461591,0.1673964,0.5643914,2340.25,34.55,83.92157,72.15686,78.6563,11.49799,34.90196,10.10196,obd-15-spin-trajeto-t1,spin,eletronuclear,139.037,0.0030000000000143245,-2672.7765067566197,-762.7971967817499,111.33886983333333,client1
-22.93779,-44.00521,79,0.2311309,-0.2304492,0.2062405,2385.75,34.24,83.92157,72.15686,79.30502,11.39482,34.90196,10.10196,obd-15-spin-trajeto-t1,spin,eletronuclear,140.035,0.002999999999985903,-2693.2568566574632,-770.580841646877,110.33984033333333,client1
-22.93787,-44.00541,80,0.9357585,-0.6605631,0.03332438,2389.25,34.73,83.92157,72.15686,80.81449,11.55789,34.90196,10.10196,obd-15-spin-trajeto-t1,spin,eletronuclear,141.03,0.0010000000000047748,-2713.737095765787,-779.4764357786025,111.9189015,client1
-22.93794,-44.00562,81,0.02732006,-0.1855612,-0.8656203,2707.75,35.39,83.92157,73.72549,81.39353,11.77754,34.90196,10.32157,obd-15-spin-trajeto-t1,spin,eletronuclear,142.038,0.004000000000019099,-2735.2414752028885,-787.2600806437296,114.04584566666666,client1
-22.93801,-44.00582,82,0.1491489,0.1985057,-0.3287501,3545.25,51.68,83.92157,73.72549,81.45725,17.19873,34.90196,10.32157,obd-15-spin-trajeto-t1,spin,eletronuclear,143.026,0.0010000000000047748,-2755.721792317036,-795.043725508503,166.54103550000002,client1
-22.93807,-44.00604,83,0.1772011,0.0006798345,-0.7321258,3564.5,52.13,83.92157,73.72549,81.80762,17.34849,34.90196,10.32157,obd-15-spin-trajeto-t1,spin,eletronuclear,144.024,0.9979999999999905,-2778.250303308593,-801.7154211073855,167.99121150000002,client1
-22.93807,-44.00604,84,-0.150088,0.2622123,0.471295,3558.5,53.42,83.92157,73.72549,81.80762,17.77779,34.90196,10.32157,obd-15-spin-trajeto-t1,spin,eletronuclear,144.084,0.038000000000010914,-2778.250303308593,-801.7154211073855,172.1482665,client1
-22.93812,-44.00626,85,-0.6227094,0.9131193,1.183549,3588.5,52.66,83.92157,80.39216,85.50839,17.52487,34.90196,11.2549,obd-15-spin-trajeto-t1,spin,eletronuclear,145.032,0.004000000000019099,-2800.7789077348043,-807.2751674396698,169.69915783333337,client1
-22.93814,-44.0065,86,0.09940331,0.255111,-0.3540695,3702.75,54.2,83.92157,80.39216,87.26649,18.03737,34.90196,11.2549,obd-15-spin-trajeto-t1,spin,eletronuclear,146.035,0.0010000000000047748,-2825.355918018348,-809.4990659725127,174.66186616666664,client1
-22.93815,-44.00673,88,-0.6174639,0.5308085,-0.5148482,3746.75,55.54,83.92157,80.39216,87.6518,18.48331,34.90196,11.2549,obd-15-spin-trajeto-t1,spin,eletronuclear,147.034,0.001999999999981128,-2848.908979229199,-810.611015239111,178.98005183333333,client1
-22.93814,-44.00696,89,0.2094977,-0.6307995,-1.215866,3809.0,56.86,83.92157,80.39216,89.35055,18.9226,34.90196,11.2549,obd-15-spin-trajeto-t1,spin,eletronuclear,148.018,0.0030000000000143245,-2872.462250830501,-809.4990659725127,183.2338433333333,client1
-22.9381,-44.0072,90,-1.776087,-1.569923,1.85779,3827.5,57.06,48.62745,78.43137,90.99792,18.98916,34.90196,10.98039,obd-15-spin-trajeto-t1,spin,eletronuclear,149.054,0.008000000000009777,-2897.0398958395144,-805.0512689064731,183.87836599999997,client1
-22.93805,-44.00744,91,2.468659,1.901644,-3.571105,2701.25,39.55,76.07843,78.43137,91.19469,13.43753,34.90196,10.98039,obd-15-spin-trajeto-t1,spin,eletronuclear,150.005,0.0010000000000047748,-2921.617655987961,-799.4915225745426,130.12008216666666,client1
-22.93798,-44.00768,90,-2.084715,0.2792603,0.7335533,2692.5,39.96,83.92157,78.43137,90.20555,14.03872,34.90196,10.98039,obd-15-spin-trajeto-t1,spin,eletronuclear,151.023,0.002999999999985903,-2946.1956427850946,-791.7078777094155,135.94160533333334,client1
-22.93789,-44.00792,90,-0.8533546,0.02709181,-0.6950811,2677.5,39.52,83.92157,78.43137,90.32504,14.23638,34.90196,10.98039,obd-15-spin-trajeto-t1,spin,eletronuclear,152.038,0.0010000000000047748,-2970.7738616743272,-781.7003343114454,137.855613,client1
-22.93782,-44.00815,91,-0.2303912,0.2391269,-0.07974283,2687.25,39.57,83.92157,78.43137,91.36481,14.72124,34.90196,10.98039,obd-15-spin-trajeto-t1,spin,eletronuclear,153.001,0.0,-2994.327823771236,-773.9166894459646,142.550674,client1
-22.93774,-44.00839,91,1.404103,0.3589104,-0.2629134,2672.75,40.38,83.92157,78.43137,92.01404,15.02259,34.90196,10.98039,obd-15-spin-trajeto-t1,spin,eletronuclear,154.025,0.0,-3018.9059617007406,-765.0210953149466,145.46874649999998,client1
-22.93766,-44.00863,92,-0.5523097,0.08891147,0.1473664,2685.75,40.52,83.92157,77.25491,91.62215,15.07467,34.90196,10.81569,obd-15-spin-trajeto-t1,spin,eletronuclear,154.985,0.005000000000023874,-3043.4841141494217,-756.1255011832211,145.9730545,client1
-22.93758,-44.00887,92,0.2270663,-0.3962185,0.09982976,2702.25,38.28,47.05882,77.25491,93.04851,14.24132,34.90196,10.81569,obd-15-spin-trajeto-t1,spin,eletronuclear,156.034,0.0010000000000047748,-3068.062281116591,-747.2299070514957,137.90344866666666,client1
-22.9375,-44.0091,92,0.3106819,-0.5608168,1.522463,2680.75,23.14,36.47059,77.25491,91.91555,8.608783,34.90196,10.81569,obd-15-spin-trajeto-t1,spin,eletronuclear,157.004,0.001999999999981128,-3091.616409468109,-738.3343129201239,83.36171538333335,client1
-22.93743,-44.00933,91,0.1445589,0.1532117,-0.2499854,1957.25,20.24,35.29412,77.25491,90.65391,7.529894,34.90196,10.81569,obd-15-spin-trajeto-t1,spin,eletronuclear,158.031,0.0010000000000047748,-3115.1704367095044,-730.5506680546432,72.91447356666666,client1
-22.93736,-44.00956,90,0.1391978,0.02406364,0.4106188,1929.0,13.64,31.37255,69.41177,90.25379,5.074494,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,159.033,0.0009999999999763531,-3138.7244761246293,-722.7670231898697,49.1380169,client1
-22.93729,-44.00979,87,-0.1177631,0.5991111,-1.466096,1874.5,7.22,25.88235,69.41177,86.49393,2.544395,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,160.041,0.0020000000000095497,-3162.2785277141093,-714.9833783247426,24.638224916666665,client1
-22.93722,-44.01,83,-0.2077966,-0.2072784,-0.214445,1757.5,5.2,25.4902,69.41177,82.36812,1.802701,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,161.035,0.006000000000000227,-3183.7844830935305,-707.1997334596155,17.456154683333335,client1
-22.93715,-44.0102,78,-2.157569,1.849264,-0.4437637,1677.75,5.02,25.09804,69.41177,75.49205,1.7403,34.90196,9.717647,obd-15-spin-trajeto-t1,spin,eletronuclear,162.016,0.001999999999981128,-3204.2663951322884,-699.4160885944884,16.851905,client1
-22.9371,-44.01039,73,-0.3834319,0.05015926,-0.3741257,1854.75,13.04,36.86274,58.03922,72.70961,4.520619,34.90196,8.12549,obd-15-spin-trajeto-t1,spin,eletronuclear,163.04,0.009999999999990905,-3223.724024971413,-693.8563422622042,43.77466065,client1
-22.93707,-44.01058,72,-0.3822776,0.1901744,0.3193287,1636.5,21.5,56.47059,58.03922,72.14574,7.155045,34.90196,8.12549,obd-15-spin-trajeto-t1,spin,eletronuclear,164.034,0.0010000000000047748,-3243.181422493251,-690.5204944627629,69.28468575000001,client1
-22.93706,-44.01077,71,0.1358401,0.2879781,-0.4006788,2135.25,28.71,62.7451,58.03922,71.47922,9.554481,34.90196,8.12549,obd-15-spin-trajeto-t1,spin,eletronuclear,165.035,0.0010000000000047748,-3262.6385833876743,-689.4085451961647,92.51922434999999,client1
-22.93707,-44.01096,71,0.2030844,0.161461,-0.3545612,2111.0,28.9,61.17647,56.07843,70.83022,9.617711,34.90196,7.85098,obd-15-spin-trajeto-t1,spin,eletronuclear,166.027,0.001999999999981128,-3282.0955033436167,-690.5204944627629,93.13150151666666,client1
-22.93711,-44.01115,71,0.7539353,-0.9376746,0.2832198,2114.25,28.95,36.47059,56.07843,71.62981,9.634351,34.90196,7.85098,obd-15-spin-trajeto-t1,spin,eletronuclear,167.033,0.001999999999981128,-3301.5520561464455,-694.9682915288025,93.29263218333334,client1
-22.93716,-44.01133,70,0.4069164,-0.004647022,0.02233423,1778.0,9.41,29.80392,56.07843,71.59956,3.13158,34.90196,7.85098,obd-15-spin-trajeto-t1,spin,eletronuclear,168.061,0.0020000000000095497,-3319.9844261573057,-700.528037860733,30.324132999999996,client1
-22.93722,-44.01151,69,-0.2481463,0.01627021,-0.4370272,1489.75,5.02,23.92157,56.07843,69.84137,1.67062,34.90196,7.85098,obd-15-spin-trajeto-t1,spin,eletronuclear,169.0,0.0,-3338.4166660939854,-707.1997334596155,16.177170333333333,client1
-22.93728,-44.0117,66,-0.3818051,-0.1053501,0.3965522,1416.25,4.44,25.09804,64.31373,69.40265,1.4776,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,170.041,0.0020000000000095497,-3357.8729518270097,-713.8714290584979,14.308093333333334,client1
-22.93733,-44.01187,62,-0.4259129,0.9488434,1.919247,2031.75,24.92,39.21569,64.31373,63.55941,8.293196,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,171.028,0.014999999999986358,-3375.2812460912783,-719.4311753904285,80.30578126666667,client1
-22.93738,-44.01203,62,1.928793,-1.425332,0.9094982,1844.0,23.75,39.60784,64.31373,62.62197,7.903829,34.90196,9.003922,obd-15-spin-trajeto-t1,spin,eletronuclear,172.033,0.00899999999998613,-3391.6654803396364,-724.9909217227126,76.53541081666667,client1
