lat,lon,fuel_rate,instant_fuel_economy,accel_y,accel_x,accel_z,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,fuel_rail_pressure,fuel_level,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00513,-44.48054,4.805528,30.03453,1.778438,-10.47925,0.5306671,1290,26.27451,16,14.44,59600,100,obd-16-van-trajeto-t3,van,eletronuclear,324.581,0.0010000000000331966,-434.9994332979772,-360.2715623286902,56.73192777777778,client2
-23.00512,-44.48058,3.817133,23.85707,-0.1248472,1.288452,-0.3087641,1250,40.78431,16,11.47,77400,100,obd-16-van-trajeto-t3,van,eletronuclear,325.549,0.0009999999999763531,-439.09356187978807,-359.1596130620919,45.063375694444446,client2
-23.0051,-44.48061,4.409504,29.39667,-1.375997,2.277791,5.229082,1224,71.76471,15,13.25,88000,100,obd-16-van-trajeto-t3,van,eletronuclear,326.641,0.0010000000000331966,-442.16417899158665,-356.93571452889535,52.056644444444444,client2
-23.00506,-44.48063,5.434506,38.81787,-0.1422146,0.1867947,0.5939462,1123,98.82353,14,16.33,94000,100,obd-16-van-trajeto-t3,van,eletronuclear,327.574,0.0020000000000095497,-444.21130120520104,-352.4879174635631,64.1573625,client2
-23.00503,-44.48063,6.539378,46.70981,1.379394,-2.092442,-2.531267,1137,100.0,14,19.65,94600,100,obd-16-van-trajeto-t3,van,eletronuclear,328.576,0.0020000000000095497,-444.2113505774892,-349.1520696641219,77.20099027777778,client2
-23.005,-44.48061,7.587676,50.58447,-1.662089,-2.225896,-4.394725,1186,100.0,15,22.8,105000,100,obd-16-van-trajeto-t3,van,eletronuclear,329.591,0.0020000000000095497,-442.1643428074903,-345.81622186468064,89.57673055555556,client2
-23.00497,-44.48058,8.249933,51.56204,0.9853058,3.504804,2.274723,1228,100.0,16,24.79,106200,100,obd-16-van-trajeto-t3,van,eletronuclear,330.583,0.0020000000000095497,-439.0938058972028,-342.4803740652394,97.39504236111112,client2
-23.00495,-44.48053,8.935486,52.56165,-1.435025,-1.310721,0.7094462,1334,100.0,17,26.85,110200,100,obd-16-van-trajeto-t3,van,eletronuclear,331.614,0.0019999999999527063,-433.9761946281761,-340.25647553239645,105.48837638888888,client2
-23.00492,-44.48048,10.93557,60.75312,-0.5057927,0.7869318,-2.488793,1447,100.0,18,32.86,121000,100,obd-16-van-trajeto-t3,van,eletronuclear,332.526,0.9120000000000346,-428.85859848931574,-336.9206277329552,129.10047916666667,client2
-23.00492,-44.48048,11.86073,62.42487,0.4855285,-1.318239,0.3183255,1532,100.0,19,35.64,117800,100,obd-16-van-trajeto-t3,van,eletronuclear,332.575,0.0,-428.85859848931574,-336.9206277329552,140.02250694444444,client2
-23.00489,-44.48043,12.70603,63.53009,0.1030617,0.4598452,-0.05190769,1608,100.0,20,38.18,125800,100,obd-16-van-trajeto-t3,van,eletronuclear,333.559,0.0,-423.7410012128187,-333.58477993386765,150.00174305555555,client2
-23.00485,-44.48037,12.70603,63.53009,0.1298317,0.6313218,-0.7452798,1608,100.0,20,38.18,125800,100,obd-16-van-trajeto-t3,van,eletronuclear,334.55,0.0,-417.5998891677885,-329.13698286818175,150.00174305555555,client2
-23.00481,-44.48032,13.36163,63.62676,-0.9993639,0.9661456,-1.327785,1799,100.0,21,40.15,136000,100,obd-16-van-trajeto-t3,van,eletronuclear,335.564,0.0010000000000331966,-412.48230459447643,-324.6891858021422,157.7414652777778,client2
-23.00475,-44.48027,13.03549,52.14193,1.468118,1.705623,-1.040687,2035,100.0,25,39.17,141000,100,obd-16-van-trajeto-t3,van,eletronuclear,336.554,0.0009999999999763531,-407.3647486887248,-318.0174902036134,153.89120138888887,client2
-23.0047,-44.48022,13.03549,52.14193,-1.895209,-0.6277337,1.973257,2035,100.0,25,39.17,141000,100,obd-16-van-trajeto-t3,van,eletronuclear,337.557,0.0,-402.24717560571764,-312.4577438713292,153.89120138888887,client2
-23.00463,-44.48017,14.77933,54.73821,0.08668666,-0.9885945,0.1683252,2238,100.0,27,44.41,147000,100,obd-16-van-trajeto-t3,van,eletronuclear,338.54,0.0010000000000331966,-397.1296300519212,-304.67409900620214,174.47820138888886,client2
-23.00457,-44.48013,15.47819,51.59394,0.8642354,-0.7834942,1.359139,2360,100.0,30,46.51,147400,100,obd-16-van-trajeto-t3,van,eletronuclear,339.552,0.0,-393.0355975222465,-298.0024034076733,182.72863194444443,client2
-23.00449,-44.48008,14.27681,46.05419,-1.518039,0.03416579,0.6991492,2464,92.54902,31,42.9,147600,100,obd-16-van-trajeto-t3,van,eletronuclear,340.559,0.0,-387.9180614854135,-289.1068092759479,168.5456736111111,client2
-23.00442,-44.48004,14.18696,44.33421,-0.7452781,-0.4472278,0.3742926,2511,90.19608,32,42.63,150200,100,obd-16-van-trajeto-t3,van,eletronuclear,341.546,0.0009999999999763531,-383.8240390048942,-281.32316441082077,167.48494444444444,client2
-23.00434,-44.48001,13.39158,41.84866,0.765066,-0.3190281,-1.098493,2526,84.31373,32,40.24,144800,100,obd-16-van-trajeto-t3,van,eletronuclear,342.556,0.0009999999999763531,-380.75355954184005,-272.4275702790954,158.09504166666665,client2
-23.00426,-44.47997,12.83582,40.1119,-0.6902101,2.010021,0.6517749,2539,80.39216,32,38.57,149800,100,obd-16-van-trajeto-t3,van,eletronuclear,343.513,0.002999999999985903,-376.65954688156586,-263.53197614772364,151.53398611111112,client2
-23.00426,-44.47997,13.00554,40.64229,-0.6902101,2.010021,0.6517749,2515,81.96078,32,39.08,147200,100,obd-16-van-trajeto-t3,van,eletronuclear,343.639,0.0,-376.65954688156586,-263.53197614772364,153.537625,client2
-23.00418,-44.47994,13.38825,41.83826,-0.2843566,2.894775,1.407581,2534,83.13725,32,40.23,151400,100,obd-16-van-trajeto-t3,van,eletronuclear,344.551,0.0009999999999763531,-373.5890634744871,-254.63638201635186,158.05572916666665,client2
-23.0041,-44.47991,13.14864,41.08948,-0.364092,0.8155726,-1.558879,2536,81.96078,32,39.51,149200,100,obd-16-van-trajeto-t3,van,eletronuclear,345.558,0.0009999999999763531,-370.51857824708213,-245.74078788462646,155.227,client2
-23.00402,-44.47989,12.79588,39.9871,0.07045556,-0.1514734,0.3092212,2494,77.25491,32,38.45,149000,100,obd-16-van-trajeto-t3,van,eletronuclear,346.564,0.0,-368.47162348761316,-236.84519375325468,151.06247222222223,client2
-23.00394,-44.47986,12.03712,38.82937,-0.1869013,-2.281887,5.34157,2423,68.23529,31,36.17,144800,100,obd-16-van-trajeto-t3,van,eletronuclear,347.561,0.0,-365.4011349235763,-227.94959962152927,142.10488888888887,client2
-23.00386,-44.47984,11.74426,37.88467,0.03781309,-0.9923194,2.020685,2357,70.19608,31,35.29,144600,100,obd-16-van-trajeto-t3,van,eletronuclear,348.56,0.0,-363.35417743354463,-219.05400548980387,138.64751388888888,client2
-23.00378,-44.47982,12.27007,40.9002,-0.3752983,-1.254913,-2.489396,2314,74.5098,30,36.87,143400,100,obd-16-van-trajeto-t3,van,eletronuclear,349.57,0.0,-361.30721872861227,-210.15841135807844,144.85499305555555,client2
-23.00371,-44.4798,12.29337,40.97786,-0.8282412,1.972924,-1.223071,2289,81.96078,30,36.94,144600,100,obd-16-van-trajeto-t3,van,eletronuclear,350.553,0.0,-359.2602455017123,-202.374766493305,145.1300625,client2
-23.00363,-44.47981,11.94061,41.17447,-0.1702902,0.1636304,3.330828,2294,76.86275,29,35.88,147800,100,obd-16-van-trajeto-t3,van,eletronuclear,351.617,0.0010000000000331966,-360.2838857454922,-193.47917236193325,140.96553472222223,client2
-23.00355,-44.47983,12.1902,42.03514,-0.0606491,0.7757511,-0.8677173,2221,82.35294,29,36.63,142800,100,obd-16-van-trajeto-t3,van,eletronuclear,352.575,0.0009999999999763531,-362.33106066562107,-184.58357823020782,143.91208333333336,client2
-23.00348,-44.47984,12.60619,45.02208,0.2238423,0.9323801,-3.587976,2210,87.84314,28,37.88,148400,100,obd-16-van-trajeto-t3,van,eletronuclear,353.547,0.0020000000000095497,-363.35468896452943,-176.7999333650807,148.82307638888886,client2
-23.00348,-44.47984,12.94897,46.24628,0.2238423,0.9323801,-3.587976,2234,90.98039,28,38.91,147000,100,obd-16-van-trajeto-t3,van,eletronuclear,353.587,0.0020000000000095497,-363.35468896452943,-176.7999333650807,152.86978472222222,client2
-23.00341,-44.47985,13.66114,48.78976,-0.6233597,0.5284651,0.2249998,2222,97.64706,28,41.05,148800,100,obd-16-van-trajeto-t3,van,eletronuclear,354.542,0.0,-364.3783177935189,-169.01628849959994,161.27734722222223,client2
-23.00333,-44.47986,14.43655,51.55907,0.02946788,1.80164,-0.3411329,2235,100.0,28,43.38,145800,100,obd-16-van-trajeto-t3,van,eletronuclear,355.519,0.0010000000000331966,-365.40196069097743,-160.1206943682282,170.43149305555556,client2
-23.00333,-44.47986,14.90246,51.38776,0.02946788,1.80164,-0.3411329,2269,100.0,29,44.78,149000,100,obd-16-van-trajeto-t3,van,eletronuclear,355.601,0.002999999999985903,-365.40196069097743,-160.1206943682282,175.93181944444444,client2
-23.00325,-44.47986,15.95741,53.19134,-0.1136481,0.4109135,-0.2554721,2427,100.0,30,47.95,146200,100,obd-16-van-trajeto-t3,van,eletronuclear,356.594,0.002999999999985903,-365.40206898757344,-151.22510023685643,188.38609027777778,client2
-23.00316,-44.47985,11.36487,35.5152,-0.3736976,0.0428211,-0.5080799,2271,1.960784,32,34.15,93800,100,obd-16-van-trajeto-t3,van,eletronuclear,357.583,0.0,-364.37865527237244,-141.21755683888637,134.16860416666665,client2
-23.00308,-44.47984,9.690926,29.36642,0.4596612,0.2676164,-2.750229,1720,91.76471,33,29.12,132400,100,obd-16-van-trajeto-t3,van,eletronuclear,358.606,0.0020000000000095497,-363.3552274138809,-132.32196270716096,114.40676527777775,client2
-23.003,-44.47981,11.18849,32.90731,-0.8186162,3.80865,2.628268,1785,100.0,34,33.62,131000,100,obd-16-van-trajeto-t3,van,eletronuclear,359.563,0.002999999999985903,-360.28472663714075,-123.42636857543555,132.0863402777778,client2
-23.003,-44.47981,11.80416,33.72615,0.1858253,1.110155,0.985465,1837,100.0,35,35.47,134600,100,obd-16-van-trajeto-t3,van,eletronuclear,359.635,0.0009999999999763531,-360.28472663714075,-123.42636857543555,139.35466666666665,client2
-23.00292,-44.47977,11.89069,33.02966,-0.2298279,0.3241576,-0.2095096,1875,99.21568,36,35.73,134600,100,obd-16-van-trajeto-t3,van,eletronuclear,360.563,0.0009999999999763531,-356.19068758206663,-114.53077444406378,140.3762013888889,client2
-23.00283,-44.47972,12.43979,32.73627,-0.2078666,-0.04022615,1.617664,1996,98.82353,38,37.38,138000,100,obd-16-van-trajeto-t3,van,eletronuclear,361.527,0.0009999999999763531,-351.0731223440513,-104.52323104609374,146.85863194444443,client2
-23.00283,-44.47972,12.63281,32.39181,-0.2078666,-0.04022615,1.617664,2038,99.60784,39,37.96,139000,100,obd-16-van-trajeto-t3,van,eletronuclear,361.561,0.0,-351.0731223440513,-104.52323104609374,149.13734027777778,client2
-23.00274,-44.47966,13.31171,32.46756,0.01949728,0.2923155,-0.2316497,2173,100.0,41,40.0,143400,100,obd-16-van-trajeto-t3,van,eletronuclear,362.565,0.0009999999999763531,-344.9320165525503,-94.51568764777002,157.15213194444445,client2
-23.00263,-44.47961,14.28014,32.45483,0.0960068,-0.002042005,-7.554124e-05,2281,100.0,44,42.91,148200,100,obd-16-van-trajeto-t3,van,eletronuclear,363.555,0.0010000000000331966,-339.8144693253573,-82.28424571695703,168.58498611111114,client2
-23.00254,-44.47953,14.59629,32.43618,-0.01850892,-0.131994,-0.1603043,2351,100.0,45,43.86,146600,100,obd-16-van-trajeto-t3,van,eletronuclear,364.534,0.0009999999999763531,-331.62627942935546,-72.27670231898698,172.3173125,client2
-23.00254,-44.47953,15.26188,33.17797,-0.01850892,-0.131994,-0.1603043,2407,100.0,46,45.86,149600,100,obd-16-van-trajeto-t3,van,eletronuclear,364.549,0.0009999999999763531,-331.62627942935546,-72.27670231898698,180.1749722222222,client2
-23.00244,-44.47946,15.89418,32.43708,-0.2781522,-1.049276,-0.8497243,2525,100.0,49,47.76,150000,100,obd-16-van-trajeto-t3,van,eletronuclear,365.558,0.0,-324.46163433453756,-61.15720965477228,187.639625,client2
-23.00233,-44.47939,16.79938,32.93993,-0.03869393,0.460893,0.7697384,2625,100.0,51,50.48,150800,100,obd-16-van-trajeto-t3,van,eletronuclear,366.56,0.0009999999999763531,-317.2969956855606,-48.92576772395929,198.32601388888887,client2
-23.0022,-44.47931,17.25863,33.18966,-0.05525029,-0.2227541,-0.2347467,2707,100.0,52,51.86,150400,100,obd-16-van-trajeto-t3,van,eletronuclear,367.602,0.0,-309.10883498578767,-34.470427259596036,203.7477152777778,client2
-23.00208,-44.47923,17.94086,33.22379,-0.4500529,-0.8422256,0.7724808,2809,100.0,54,53.91,152000,100,obd-16-van-trajeto-t3,van,eletronuclear,368.554,0.0019999999999527063,-300.9206552513971,-21.12703606253841,211.80181944444445,client2
-23.00196,-44.47916,18.13721,32.97672,0.7094158,0.3437571,-0.1467184,2828,65.88235,55,54.5,122000,100,obd-16-van-trajeto-t3,van,eletronuclear,369.525,0.0019999999999527063,-293.7560083346306,-7.7836448651271155,214.11984027777777,client2
-23.00196,-44.47916,11.04206,20.07647,0.7094158,0.3437571,-0.1467184,2330,32.94118,55,33.18,98800,100,obd-16-van-trajeto-t3,van,eletronuclear,369.562,0.0,-293.7560083346306,-7.7836448651271155,130.3576527777778,client2
-23.00184,-44.47908,10.96885,19.94335,0.6319506,-0.3815047,-0.6638931,1895,90.58823,55,32.96,138000,100,obd-16-van-trajeto-t3,van,eletronuclear,370.521,0.0010000000000331966,-285.567814494097,5.559746331930516,129.49336805555555,client2
-23.00172,-44.47899,14.77933,26.39164,-0.3010018,-0.2471743,-0.4956878,1947,100.0,56,44.41,138400,100,obd-16-van-trajeto-t3,van,eletronuclear,371.55,0.0010000000000331966,-276.3560723641279,18.903137529695467,174.47820138888886,client2
-23.0016,-44.47891,16.04061,28.1414,-0.4637032,-0.1236488,-0.3462354,1984,100.0,57,48.2,141000,100,obd-16-van-trajeto-t3,van,eletronuclear,372.549,0.0,-268.1678635068785,32.2465287267531,189.3683125,client2
-23.00147,-44.47882,15.69118,27.05374,-0.01966794,0.6196795,-1.873779,2024,100.0,58,47.15,137600,100,obd-16-van-trajeto-t3,van,eletronuclear,373.541,0.0,-258.956115044019,46.70186919040903,185.24309722222222,client2
-23.00147,-44.47882,15.9441,27.48981,-0.01966794,0.6196795,-1.873779,2035,100.0,58,47.91,144200,100,obd-16-van-trajeto-t3,van,eletronuclear,373.549,0.0009999999999763531,-258.956115044019,46.70186919040903,188.22895833333334,client2
-23.00134,-44.47874,16.05392,27.21002,0.1939465,-0.2182413,0.8713764,2055,100.0,59,48.24,142800,100,obd-16-van-trajeto-t3,van,eletronuclear,374.55,0.0010000000000331966,-250.7679001585336,61.15720965441862,189.52544444444447,client2
-23.00121,-44.47866,16.68623,27.81036,0.4233778,0.6215803,0.09641842,2075,100.0,60,50.14,140000,100,obd-16-van-trajeto-t3,van,eletronuclear,375.558,0.0,-242.5796773845924,75.61255011807455,196.99021527777776,client2
-23.00108,-44.47857,16.81602,28.02668,-0.2947111,0.00555048,0.7067781,2100,100.0,60,50.53,142600,100,obd-16-van-trajeto-t3,van,eletronuclear,376.558,0.0009999999999763531,-233.36790328856418,90.06789058173048,198.52245833333336,client2
-23.00094,-44.47848,17.77446,29.13844,0.1140163,0.307103,-0.8555821,2123,100.0,61,53.41,144800,100,obd-16-van-trajeto-t3,van,eletronuclear,377.56,0.0009999999999763531,-224.15612862345378,105.63518031233838,209.837375,client2
-23.00081,-44.47839,17.97747,28.99589,-0.5815564,0.120853,-0.02719074,2155,100.0,62,54.02,144200,100,obd-16-van-trajeto-t3,van,eletronuclear,378.522,0.0,-214.94433643965905,120.0905207759943,212.23402083333335,client2
-23.00081,-44.47839,17.64467,28.45913,-0.5815564,0.120853,-0.02719074,2155,100.0,62,53.02,147400,100,obd-16-van-trajeto-t3,van,eletronuclear,378.55,0.0010000000000331966,-214.94433643965905,120.0905207759943,208.30513194444447,client2
-23.00068,-44.47829,18.10726,29.20523,0.3476777,-0.1850335,-0.7221867,2171,100.0,62,54.41,142800,100,obd-16-van-trajeto-t3,van,eletronuclear,379.565,0.0,-204.70899043200183,134.5458612400039,213.7662638888889,client2
-23.00054,-44.4782,18.11391,28.75222,0.4773038,-0.4131258,-0.2183022,2188,100.0,63,54.43,142800,100,obd-16-van-trajeto-t3,van,eletronuclear,380.521,0.0010000000000331966,-195.49718725236048,150.11315096990447,213.84477083333334,client2
-23.00039,-44.47812,18.71294,29.70305,0.002363895,-0.1792343,-0.09997039,2201,100.0,63,56.23,144200,100,obd-16-van-trajeto-t3,van,eletronuclear,381.545,0.0010000000000331966,-187.30892746946546,166.79238996675699,220.91665277777778,client2
-23.00026,-44.47802,19.04573,29.75893,0.2347275,0.4583004,0.138987,2224,100.0,64,57.23,147800,100,obd-16-van-trajeto-t3,van,eletronuclear,382.542,0.0009999999999763531,-177.07355222711823,181.24773043041293,224.84542361111113,client2
-23.00013,-44.47792,19.28867,30.13852,0.3812501,-0.3761216,0.1438955,2241,100.0,64,57.96,146600,100,obd-16-van-trajeto-t3,van,eletronuclear,383.549,0.0009999999999763531,-166.83816712557223,195.70307089442252,227.71346527777777,client2
-22.99999,-44.47783,19.71132,30.32508,-0.3266752,0.1962316,0.49908,2268,100.0,65,59.23,144000,100,obd-16-van-trajeto-t3,van,eletronuclear,384.55,0.0010000000000331966,-157.62632553462785,211.27036062467675,232.70308333333335,client2
-22.99984,-44.47773,19.51164,29.56307,-0.5221627,1.076761,0.412406,2287,100.0,66,58.63,146000,100,obd-16-van-trajeto-t3,van,eletronuclear,385.551,0.0,-147.3909317503832,227.94959962117562,230.34575,client2
-22.9997,-44.47763,20.2937,30.74801,0.2981137,-1.036369,0.5005444,2306,100.0,66,60.98,148600,100,obd-16-van-trajeto-t3,van,eletronuclear,386.553,0.0,-137.15552150958146,243.51688935142985,239.57840277777777,client2
-22.99956,-44.47754,21.07577,31.45634,-0.08258826,-0.3895876,0.07783308,2334,100.0,67,63.33,149000,100,obd-16-van-trajeto-t3,van,eletronuclear,387.536,0.0,-127.94364985099374,259.08417908168406,248.81117361111106,client2
-22.99956,-44.47754,21.40856,31.95305,-0.08258826,-0.3895876,0.07783308,2347,100.0,67,64.33,149400,100,obd-16-van-trajeto-t3,van,eletronuclear,387.55,0.0010000000000331966,-127.94364985099374,259.08417908168406,252.73994444444443,client2
-22.99942,-44.47743,22.53673,33.14222,-0.1555069,0.03977702,0.9453483,2365,100.0,68,67.72,147600,100,obd-16-van-trajeto-t3,van,eletronuclear,388.559,0.0,-116.68466917782017,274.6514688119383,266.0586180555555,client2
-22.99927,-44.47732,22.77301,33.00434,0.5385141,1.070638,-0.1389795,2385,100.0,69,68.43,146800,100,obd-16-van-trajeto-t3,van,eletronuclear,389.56,0.0009999999999763531,-105.42568073234015,291.33070780879086,268.8480347222222,client2
-22.99911,-44.47721,23.21895,33.65063,0.2200096,0.4133548,-0.1548363,2399,100.0,69,69.77,147400,100,obd-16-van-trajeto-t3,van,eletronuclear,390.545,0.0010000000000331966,-94.16668326204672,309.12189607153437,274.1126041666667,client2
-22.99911,-44.47721,23.47187,34.01719,0.2200096,0.4133548,-0.1548363,2409,100.0,69,70.53,147200,100,obd-16-van-trajeto-t3,van,eletronuclear,390.573,0.0009999999999763531,-94.16668326204672,309.12189607153437,277.09846527777773,client2
-22.99897,-44.47711,23.54842,34.12812,0.2043399,-0.4808624,-3.078477,2411,100.0,69,70.76,147800,100,obd-16-van-trajeto-t3,van,eletronuclear,391.691,0.0,-83.93121773954374,324.6891858021422,278.0021805555556,client2
-22.99897,-44.47711,23.7614,33.94484,-1.158124,-0.5889589,0.9570691,2422,100.0,70,71.4,148000,100,obd-16-van-trajeto-t3,van,eletronuclear,391.725,0.0010000000000331966,-83.93121773954374,324.6891858021422,280.51652777777775,client2
-22.99882,-44.477,23.39533,33.42188,-0.6145473,0.05989525,2.09699,2431,100.0,70,70.3,151000,100,obd-16-van-trajeto-t3,van,eletronuclear,392.548,0.0,-72.6721923244422,341.36842479899474,276.19486805555556,client2
-22.99867,-44.47689,23.71481,33.87828,-0.1561409,-1.26166,0.1075633,2442,100.0,70,71.26,151200,100,obd-16-van-trajeto-t3,van,eletronuclear,393.541,0.002999999999985903,-61.413154398405965,358.04766379513995,279.96650694444446,client2
-22.99867,-44.47689,23.68153,33.35425,-0.1561409,-1.26166,0.1075633,2442,100.0,71,71.16,150800,100,obd-16-van-trajeto-t3,van,eletronuclear,393.574,0.0020000000000095497,-61.413154398405965,358.04766379513995,279.5736180555556,client2
-22.99852,-44.47678,11.87405,17.20875,0.6565787,1.604225,2.1141,1980,94.90196,69,35.68,78800,100,obd-16-van-trajeto-t3,van,eletronuclear,394.567,0.0,-50.15410395953963,374.7269027919925,140.17975694444445,client2
-22.99839,-44.47666,14.50644,21.65138,-0.00491982,0.7694705,-0.6303889,1791,100.0,67,43.59,131600,100,obd-16-van-trajeto-t3,van,eletronuclear,395.574,0.0020000000000095497,-37.871484493227776,389.1822432556484,171.25658333333334,client2
