lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,accelerator_pos_d,accelerator_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.02978,-44.5476,0,0.7300707,-0.8832145,4.325595,852,16.11,47.84314,0.2337939,5.358203,6.698039,0.0,43.52941,50200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,142.357,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,63.25656319444444,client2
-23.02978,-44.5476,0,1.50006,-2.357317,7.512918,853,15.94,47.84314,0.02668991,5.301661,6.698039,0.0,43.13726,48600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,147.347,0.0,-3.0699863251134665,-1.1119492665983,62.58905347222222,client2
-23.02978,-44.5476,0,-1.552948,0.003663512,-0.9376618,854,16.06,47.84314,0.002809502,5.341574,6.698039,0.0,43.13726,48600,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,148.342,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,63.0602486111111,client2
-23.02978,-44.5476,0,-2.593362,0.7490603,-0.5580884,853,16.19,47.84314,0.01091089,5.384812,6.698039,0.0,43.52941,50200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,149.32,0.0,-3.0699863251134665,-1.1119492665983,63.57069722222222,client2
-23.02978,-44.5476,0,0.4121382,0.258228,0.2247558,848,16.13,47.84314,0.01442668,5.364856,6.698039,0.0,43.52941,49600,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,150.366,0.0020000000000095497,-3.0699863251134665,-1.1119492665983,63.33510555555555,client2
-23.02978,-44.5476,0,-0.5392757,0.1233338,-1.270043,847,15.93,47.84314,0.01397923,5.298336,6.698039,0.0,44.70588,52000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,151.366,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,62.549800000000005,client2
-23.02978,-44.5476,0,-0.0721359,0.04365686,-0.1114282,850,15.99,47.84314,0.01155767,5.318292,6.698039,0.0,44.31372,51600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,152.375,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,62.785391666666655,client2
-23.02978,-44.5476,0,-0.02606858,0.03486938,0.08855061,854,15.96,47.84314,0.00608685,5.308313,6.698039,0.0,43.92157,49600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,154.364,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,62.66758402777778,client2
-23.02978,-44.5476,0,-0.03158915,0.07459134,-0.1004851,855,16.15,47.84314,0.004038525,5.371508,6.698039,0.0,43.92157,51000,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,155.389,0.0020000000000095497,-3.0699863251134665,-1.1119492665983,63.41363611111112,client2
-23.02978,-44.5476,0,-0.06285664,0.1634028,0.02093641,843,15.86,47.84314,0.002571047,5.275054,6.698039,0.0,48.62745,51800,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,156.391,0.001999999999981128,-3.0699863251134665,-1.1119492665983,62.27494305555556,client2
-23.02978,-44.5476,0,0.3727725,0.07383075,1.045223,840,15.78,47.84314,0.01574677,5.248445,6.698039,0.0,29.41176,64600,20.78431,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,157.386,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,61.96080902777778,client2
-23.02978,-44.5476,1,-0.4094064,-0.569681,-0.1558645,961,18.85,47.84314,1.337112,6.269531,6.698039,626.9526,49.41177,57000,20.0,20.0,obd-18-van-trajeto-t2,van,eletronuclear,158.752,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,74.01529652777778,client2
-23.02978,-44.5476,4,-0.07172905,0.5194463,0.1300617,937,17.98,47.84314,2.173629,5.980168,6.698039,149.5041,53.72549,60200,20.0,20.0,obd-18-van-trajeto-t2,van,eletronuclear,159.337,0.0009999999999763531,-3.0699863251134665,-1.1119492665983,70.59920555555556,client2
-23.02978,-44.54759,5,0.6562582,-0.8081938,0.9268626,939,17.62,47.84314,3.368249,5.860431,6.698039,117.2085,50.19608,58400,20.0,20.78431,obd-18-van-trajeto-t2,van,eletronuclear,160.408,0.0009999999999763531,-2.0466575500756443,-1.1119492665983,69.18564375,client2
-23.02978,-44.5476,7,-0.4216421,1.394665,0.06227698,1108,19.31,47.84314,5.616,6.422527,6.698039,91.75032,36.86274,61000,25.09804,25.4902,obd-18-van-trajeto-t2,van,eletronuclear,160.791,0.0010000000000047748,-3.0699863251134665,-1.1119492665983,75.82149930555555,client2
-23.02981,-44.54762,7,-0.3609667,0.2397286,-0.5775983,1202,21.44,47.84314,7.811999,7.130968,6.698039,101.8709,17.2549,44600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,161.375,0.0010000000000047748,-5.116643305117711,-4.447797066039538,84.18503888888888,client2
-23.02983,-44.54763,7,0.2255971,-0.3087307,0.1051767,832,17.22,47.84314,7.878103,5.727391,6.698039,81.81981,75.29412,64400,23.13725,23.13725,obd-18-van-trajeto-t2,van,eletronuclear,162.407,0.004000000000019099,-6.139971510734852,-6.671695598882477,67.61503263888889,client2
-23.02986,-44.54762,8,0.2366977,0.7912676,-0.4235778,813,15.98,47.84314,12.90388,5.314966,6.698039,66.43702,100.0,76200,23.13725,23.13725,obd-18-van-trajeto-t2,van,eletronuclear,163.355,0.0,-5.116642356082852,-10.007543397970053,62.74612638888889,client2
-23.02989,-44.54761,13,-0.3543219,1.268078,-0.1583135,1036,19.4,47.84314,14.84313,6.452461,6.698039,49.63428,44.70588,54400,20.39216,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,164.384,0.0009999999999763531,-4.093313429198985,-13.343391197764953,76.17488680555554,client2
-23.02992,-44.54758,13,-1.599909,-0.592653,1.43272,1078,19.2,47.84314,14.14557,6.385941,6.698039,49.12259,38.82353,57000,23.92157,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,165.39,0.0009999999999763531,-1.0233282442290872,-16.67923899685253,75.38958125,client2
-23.02996,-44.54757,13,0.08747192,-0.6500441,-1.422024,1030,19.91,47.84314,14.53332,6.622088,6.698039,50.9391,40.78431,58400,23.92157,23.92157,obd-18-van-trajeto-t2,van,eletronuclear,166.374,0.012000000000000455,0.0,-21.12703606253841,78.17742777777778,client2
-23.02996,-44.54757,13,-0.3159117,2.724926,0.124271,1064,20.0,47.84314,14.53332,6.652022,6.698039,51.16936,40.0,57600,24.31373,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,166.405,0.0010000000000047748,0.0,-21.12703606253841,78.53081527777778,client2
-23.02999,-44.54754,13,-0.7444438,-1.823052,0.7119985,1072,19.65,47.84314,14.41184,6.535612,6.698039,50.2739,39.60784,61400,24.31373,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,167.397,0.0010000000000047748,3.0699839328922143,-24.462883861979645,77.15653055555555,client2
-23.03002,-44.54752,14,0.506503,3.229191,-0.3285005,1091,19.69,47.84314,14.71222,6.548915,6.698039,46.77794,40.0,60200,24.31373,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,168.337,0.002999999999985903,5.1166393191647535,-27.798731661420884,77.31357986111111,client2
-23.03005,-44.54749,14,-0.7158403,3.034379,1.273848,1110,20.28,47.84314,14.41217,6.74515,6.698039,48.17961,38.03922,61600,24.31373,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,169.384,0.0009999999999763531,8.18662199932602,-31.134579460508462,79.63024305555557,client2
-23.03008,-44.54746,14,-0.5540354,-0.3583648,-2.155519,1122,20.4,47.84314,15.06227,6.785062,6.698039,48.46469,38.43137,62800,24.70588,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,170.384,0.001999999999981128,11.25660399617861,-34.47042726030336,80.10142638888888,client2
-23.03011,-44.54743,15,-0.3609951,0.4958012,-0.02066739,1169,21.52,47.84314,15.5224,7.157576,6.698039,47.71714,37.64706,62000,23.13725,23.13725,obd-18-van-trajeto-t2,van,eletronuclear,171.371,0.0020000000000095497,14.326585310372844,-37.806275059390934,84.4991611111111,client2
-23.03014,-44.5474,15,0.06292905,0.3548746,-0.6282777,1205,20.48,47.84314,16.01842,6.81167,6.698039,45.4111,34.5098,61400,23.13725,23.13725,obd-18-van-trajeto-t2,van,eletronuclear,172.382,0.0020000000000095497,17.396565940606184,-41.142122858478515,80.4155486111111,client2
-23.03016,-44.54738,15,-0.5713301,-0.3141017,1.084291,1221,21.41,47.84314,14.63496,7.120989,6.698039,47.47323,32.94118,59200,22.7451,22.7451,obd-18-van-trajeto-t2,van,eletronuclear,173.34,0.0010000000000047748,19.443219314912106,-43.36602139132145,84.06723124999999,client2
-23.03016,-44.54737,15,-0.8959286,0.9601305,0.3290854,1221,21.41,47.84314,14.7267,7.120989,6.698039,47.47323,32.94118,59200,22.7451,22.7451,obd-18-van-trajeto-t2,van,eletronuclear,173.818,0.0010000000000047748,20.46654664676199,-43.36602139132145,84.06723124999999,client2
-23.03017,-44.54736,15,0.0340909,-0.04318555,-0.4938082,1180,20.03,47.84314,15.14553,6.662,6.698039,44.4133,25.88235,48200,21.96078,22.35294,obd-18-van-trajeto-t2,van,eletronuclear,174.385,0.0010000000000047748,21.489873182719094,-44.477970657919755,78.64861111111111,client2
-23.03022,-44.54733,15,3.462839,-8.220897,9.13185,1160,21.52,47.84314,16.97277,7.157576,6.698039,47.71714,18.82353,49200,22.7451,23.52941,obd-18-van-trajeto-t2,van,eletronuclear,175.373,0.001999999999981128,24.559850509633762,-50.037716990203926,84.4991611111111,client2
-23.03028,-44.54731,14,-0.3068429,-2.091304,-0.9543344,1126,19.72,47.84314,15.156,6.558894,6.698039,46.84921,29.80392,56400,24.31373,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,175.883,0.0030000000000143245,26.606498797067403,-56.709412589086405,77.4313875,client2
-23.03029,-44.5473,14,0.2288993,1.228275,-1.411835,1161,20.85,47.84314,15.372,6.934733,6.698039,49.53377,35.29412,61200,24.31373,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,176.365,0.0010000000000047748,27.62982464906079,-57.82136185533104,81.86837569444445,client2
-23.03032,-44.54728,14,3.913567,0.1431007,1.698007,1142,20.73,47.84314,15.50478,6.894821,6.698039,49.24868,36.47059,61800,24.31373,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,177.366,0.0010000000000047748,29.67647502373418,-61.15720965477228,81.39719236111111,client2
-23.03036,-44.54726,15,-1.626562,0.5642207,-1.722397,1199,21.22,47.84314,16.33794,7.057795,6.698039,47.05193,39.21569,63200,24.70588,25.09804,obd-18-van-trajeto-t2,van,eletronuclear,178.343,0.0,31.723123766699423,-65.60500672081182,83.32119097222223,client2
-23.03041,-44.54725,15,-0.3221624,-1.593146,-1.038153,1198,21.7,47.84314,16.28114,7.217444,6.698039,48.11626,38.43137,65200,24.70588,25.09804,obd-18-van-trajeto-t2,van,eletronuclear,179.353,0.0,32.74644426607407,-71.16475305274234,85.2059361111111,client2
-23.03045,-44.54723,16,0.5179063,-2.768403,-1.109976,1256,22.35,47.84314,16.89614,7.433634,6.698039,46.46018,38.43137,65200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,180.369,0.0010000000000047748,34.793091870175786,-75.61255011842822,87.75817916666666,client2
-23.03048,-44.54721,16,-5.752963,-0.509106,-2.608525,841,16.88,47.84314,16.31428,5.614306,6.698039,35.08939,39.60784,49400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,181.367,0.0,36.83974023286078,-78.94839791786946,66.28000138888889,client2
-23.03052,-44.54718,15,-0.7480574,0.08947034,0.185168,860,15.4,47.84314,13.76714,5.122057,6.698039,34.14702,40.78431,47400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,182.391,0.0,39.909712663974766,-83.39619498355533,60.468728472222224,client2
-23.03055,-44.54716,13,0.6507264,-0.2588305,-0.6086673,854,15.84,47.84314,12.17224,5.268401,6.698039,40.52613,42.7451,50000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,183.356,0.0049999999999954525,41.95635992575815,-86.73204278299657,62.19640069444444,client2
-23.03055,-44.54716,12,0.5726282,-0.9652566,-0.3800793,848,15.79,47.84314,12.17224,5.251771,6.698039,43.76473,43.92157,48800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,183.389,0.0010000000000047748,41.95635992575815,-86.73204278299657,62.00007430555556,client2
-23.03057,-44.54715,11,0.1355266,-1.328156,-0.01713365,850,15.67,47.84314,11.03507,5.211859,6.698039,47.3805,44.70588,51600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,184.38,0.0010000000000047748,42.979682588293265,-88.95594131583951,61.528890972222214,client2
-23.0306,-44.54713,10,1.058375,0.5962638,0.4700464,854,15.96,47.84314,8.74707,5.308313,6.698039,53.0831,43.92157,50200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,185.395,0.0010000000000047748,45.026329129445514,-92.29178911528074,62.66758402777778,client2
-23.03062,-44.54712,7,-0.5280321,0.3552161,-1.017347,856,15.91,47.84314,6.941764,5.291683,6.698039,75.59542,43.13726,48200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,186.374,0.002999999999985903,46.04965137504646,-94.51568764777002,62.47125763888889,client2
-23.03063,-44.54711,5,1.367295,0.5491129,-1.374244,847,15.99,47.84314,5.044801,5.318292,6.698039,106.3658,43.52941,49400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,187.389,0.0010000000000047748,47.07297521439985,-95.62763691436832,62.785391666666655,client2
-23.03064,-44.54711,0,0.7140944,0.1118615,0.1414333,854,15.62,47.84314,2.817672,5.195229,6.698039,0.0,44.70588,50600,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,188.638,0.0010000000000047748,47.072973468147026,-96.73958618061296,61.33256458333333,client2
-23.03064,-44.54711,0,-0.5544205,-0.07164741,-0.02158855,859,15.98,47.84314,1.904551,5.314966,6.698039,0.0,43.52941,49400,19.60784,19.21569,obd-18-van-trajeto-t2,van,eletronuclear,189.389,0.0,47.072973468147026,-96.73958618061296,62.74612638888889,client2
-23.03064,-44.54711,0,-1.243182,-0.3390005,-0.3151898,856,16.03,47.84314,1.379908,5.331595,6.698039,0.0,43.52941,48600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,190.37,0.0030000000000143245,47.072973468147026,-96.73958618061296,62.94244097222222,client2
-23.03063,-44.54711,0,-0.2528645,-0.2925858,0.03463817,854,15.82,47.84314,1.092503,5.261749,6.698039,0.0,42.7451,48200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,191.368,0.0010000000000047748,47.07297521439985,-95.62763691436832,62.11787013888889,client2
-23.03063,-44.54711,0,-0.2794452,-0.1032345,0.03557153,856,15.75,47.84314,0.8833982,5.238467,6.698039,0.0,44.31372,51200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,192.366,0.0,47.07297521439985,-95.62763691436832,61.843013194444445,client2
-23.03063,-44.54711,0,0.1758788,-0.1227849,0.04776295,849,15.71,47.84314,0.823395,5.225163,6.698039,0.0,43.92157,50200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,193.389,0.0,47.07297521439985,-95.62763691436832,61.68595208333333,client2
-23.03063,-44.54712,0,-0.09404788,-1.034188,-0.02573693,849,15.82,47.84314,0.4976617,5.261749,6.698039,0.0,43.92157,49600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,194.348,0.0010000000000047748,46.049649666756004,-95.62763691436832,62.11787013888889,client2
-23.03063,-44.54712,0,-4.281205,2.103249,-0.08559418,857,15.81,47.84314,0.3162251,5.258423,6.698039,0.0,42.7451,50800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,195.375,0.0,46.049649666756004,-95.62763691436832,62.0786048611111,client2
-23.03061,-44.54713,0,0.8686388,-0.1888066,-5.209554,853,15.62,47.84314,0.0,5.195229,6.698039,0.0,43.13726,48800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,196.407,0.0010000000000047748,45.02632745911776,-93.40373838152539,61.33256458333333,client2
-23.03061,-44.54713,0,0.7982235,-5.224684,-4.688682,852,15.91,47.84314,3.364426,5.291683,6.698039,0.0,43.13726,49200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,197.399,0.0030000000000143245,45.02632745911776,-93.40373838152539,62.47125763888889,client2
-23.03061,-44.54714,0,-4.547214,-4.578443,2.042053,851,15.65,47.84314,4.180234,5.205207,6.698039,0.0,43.92157,48800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,198.392,0.0010000000000047748,44.0030018355499,-93.40373838152539,61.45036041666667,client2
-23.03061,-44.54715,0,0.3965913,-2.809756,-0.3472562,850,15.79,47.84314,4.324378,5.251771,6.698039,0.0,43.52941,49600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,199.381,0.0020000000000095497,42.97967621068016,-93.40373838152539,62.00007430555556,client2
-23.03062,-44.54716,0,12.13458,-5.358469,-0.3561228,859,15.91,47.84314,3.674428,5.291683,6.698039,0.0,43.52941,47600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,200.398,0.002999999999985903,41.95634903067022,-94.51568764777002,62.47125763888889,client2
-23.03063,-44.54717,0,-3.126102,-2.854413,-0.7398592,853,15.89,47.84314,3.815501,5.285031,6.698039,0.0,43.52941,49800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,201.354,0.0010000000000047748,40.93302192593301,-95.62763691436832,62.392727083333334,client2
-23.03064,-44.54718,0,-1.460106,-1.46223,-0.04034276,852,16.16,47.84314,4.229137,5.374834,6.698039,0.0,43.92157,48400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,202.35,0.0,39.90969489777048,-96.73958618061296,63.45290138888889,client2
-23.03065,-44.54719,0,0.5454754,0.2024027,0.6175129,853,16.19,47.84314,2.117489,5.384812,6.698039,0.0,43.92157,49000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,203.405,0.0010000000000047748,38.88636794422978,-97.85153544756491,63.57069722222222,client2
-23.03066,-44.54719,0,-0.1545963,-0.03458546,0.02869983,851,15.81,47.84314,1.210042,5.258423,6.698039,0.0,44.31372,49200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,204.471,0.0010000000000047748,38.88636650167251,-98.96348471380956,62.0786048611111,client2
-23.03067,-44.54719,0,0.4597248,-0.002722721,-0.435352,851,15.81,47.84314,0.3910941,5.258423,6.698039,0.0,44.31372,49200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,205.392,0.0,38.88636505911495,-100.07543398040785,62.0786048611111,client2
-23.03067,-44.54719,0,0.3746859,0.1701918,0.006224072,852,15.71,47.84314,0.429268,5.225163,6.698039,0.0,44.31372,49400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,206.339,0.0020000000000095497,38.88636505911495,-100.07543398040785,61.68595208333333,client2
-23.03067,-44.54719,0,-0.1880669,-0.1120183,-0.1354445,855,15.94,47.84314,0.2224762,5.301661,6.698039,0.0,43.52941,49400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,207.35,0.001999999999981128,38.88636505911495,-100.07543398040785,62.58905347222222,client2
-23.03068,-44.54719,0,-0.008413203,-0.07863929,-0.01017043,855,15.94,47.84314,0.1024769,5.301661,6.698039,0.0,43.52941,49400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,208.325,0.001999999999981128,38.886363616557084,-101.1873832466525,62.58905347222222,client2
-23.03068,-44.5472,0,-0.09109341,-7.888175e-05,0.03073101,852,15.64,47.84314,0.03846154,5.201881,6.698039,0.0,43.92157,50200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,209.37,0.0020000000000095497,37.863038258723414,-101.1873832466525,61.41109513888889,client2
-23.03068,-44.5472,0,-0.723766,0.2472847,0.1044751,851,15.96,47.84314,0.01124313,5.308313,6.698039,0.0,43.13726,48800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,210.384,0.0009999999999763531,37.863038258723414,-101.1873832466525,62.66758402777778,client2
-23.03068,-44.54719,0,-0.3569933,1.640538,0.7210709,853,15.76,47.84314,1.744712,5.241793,6.698039,0.0,43.13726,51400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,211.402,0.0009999999999763531,38.886363616557084,-101.1873832466525,61.882278472222225,client2
-23.03067,-44.54719,0,-1.148114,1.191128,1.885596,855,15.64,47.84314,1.858558,5.201881,6.698039,0.0,42.7451,50000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,212.388,0.0010000000000047748,38.88636505911495,-100.07543398040785,61.41109513888889,client2
-23.03067,-44.54718,0,4.766418,0.5787442,0.3778805,848,15.78,47.84314,2.544816,5.248445,6.698039,0.0,43.13726,47200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,213.363,0.0010000000000047748,39.909690456212566,-100.07543398040785,61.96080902777778,client2
-23.03067,-44.54718,0,5.374208,0.4224354,0.5932593,849,15.99,47.84314,2.544816,5.318292,6.698039,0.0,43.13726,49000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,213.369,0.0020000000000095497,39.909690456212566,-100.07543398040785,62.785391666666655,client2
-23.03066,-44.54717,0,0.8367014,-0.3186921,5.00315,849,15.79,47.84314,2.816666,5.251771,6.698039,0.0,43.92157,49200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,214.364,0.0,40.933017370489935,-98.96348471380956,62.00007430555556,client2
-23.03065,-44.54716,0,1.173884,-3.626388,0.9676268,856,15.99,47.84314,3.211984,5.318292,6.698039,0.0,43.13726,46800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,215.37,0.0010000000000047748,41.95634436134202,-97.85153544756491,62.785391666666655,client2
