lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.02205,-44.53595,57,0.8925985,-0.4491898,-0.3653023,1509,29.0,65.88235,58.04008,9.645432,9.22353,16.9218,0.0,59600,obd-16-van-circuito-t1,van,eletronuclear,949.093,0.0029999999999290594,-8153.827833586255,-1840.2760359673184,113.86968333333333,client2
-23.02205,-44.53595,56,-0.2733557,0.0691089,-0.1036664,1501,28.4,65.88235,58.04008,9.445871,9.22353,16.86761,0.0,61000,obd-16-van-circuito-t1,van,eletronuclear,949.108,0.0,-8153.827833586255,-1840.2760359673184,111.51375486111111,client2
-23.02218,-44.53601,55,0.6642656,-0.1140857,0.5942724,1481,28.25,65.88235,56.49108,9.395981,9.22353,17.08359,0.0,59800,obd-16-van-circuito-t1,van,eletronuclear,950.117,0.0,-8159.964602777283,-1854.7313764309743,110.92477569444445,client2
-23.0223,-44.53608,54,-0.3336839,-0.298609,-0.1950924,1445,27.83,65.88235,54.63114,9.256289,9.22353,17.14126,0.0,61600,obd-16-van-circuito-t1,van,eletronuclear,951.062,0.0049999999999954525,-8167.125117999627,-1868.0747676283856,109.27563402777778,client2
-23.0223,-44.53608,54,-0.5390271,-0.1956833,1.200476,1433,27.62,65.88235,54.63114,9.186442,9.22353,17.01192,0.0,60200,obd-16-van-circuito-t1,van,eletronuclear,951.128,0.0,-8167.125117999627,-1868.0747676283856,108.45105138888889,client2
-23.02243,-44.53614,53,-0.2761766,-0.008636151,0.4557464,1439,18.83,65.88235,54.03885,6.262878,9.22353,11.81674,25.4902,63200,obd-16-van-circuito-t1,van,eletronuclear,952.135,0.0009999999999763531,-8173.261875069338,-1882.5301080920415,73.93675416666666,client2
-23.02255,-44.53621,53,-0.403798,0.2934478,0.3701901,1411,18.83,65.88235,53.89237,6.262878,9.22353,11.81674,30.19608,71600,obd-16-van-circuito-t1,van,eletronuclear,953.224,0.11099999999999,-8180.422377715335,-1895.8734992894529,73.93675416666666,client2
-23.02255,-44.53621,53,0.6311672,-0.0232152,0.7276853,1410,18.69,65.88235,53.89237,6.216314,9.22353,11.72889,30.58824,69800,obd-16-van-circuito-t1,van,eletronuclear,953.282,0.00100000000009004,-8180.422377715335,-1895.8734992894529,73.38704027777777,client2
-23.02267,-44.53627,53,-0.3957593,0.1912699,-0.02495197,1407,19.51,65.88235,54.25171,6.489048,9.22353,12.24348,29.80392,71400,obd-16-van-circuito-t1,van,eletronuclear,954.144,0.0,-8186.559426120239,-1909.2168904872178,76.60681666666666,client2
-23.02267,-44.53627,52,-0.1212284,0.3090779,-0.4285635,1399,18.85,65.88235,54.25171,6.269531,9.22353,12.05678,30.98039,72200,obd-16-van-circuito-t1,van,eletronuclear,954.146,0.0009999999999763531,-8186.559426120239,-1909.2168904872178,74.01529652777778,client2
-23.0228,-44.53634,52,0.1721548,-0.04617653,0.01902106,1401,18.61,65.88235,53.85696,6.189706,9.22353,11.90327,31.37255,72000,obd-16-van-circuito-t1,van,eletronuclear,955.175,0.0009999999999763531,-8193.719612733834,-1923.67223095052,73.07291805555555,client2
-23.02292,-44.5364,52,0.1099434,0.3799251,-0.3997202,1389,18.21,65.88235,53.46107,6.056666,9.22353,11.64743,30.19608,70800,obd-16-van-circuito-t1,van,eletronuclear,956.123,0.00100000000009004,-8199.856649510672,-1937.0156221479315,71.50230694444444,client2
-23.02304,-44.53647,52,-0.5043793,-0.003184736,0.03167211,1376,17.98,65.88235,53.28041,5.980168,9.22353,11.50031,32.54902,66800,obd-16-van-circuito-t1,van,eletronuclear,957.135,0.0009999999999763531,-8207.017127271942,-1950.3590133456964,70.59920555555556,client2
-23.02316,-44.53653,51,-0.1731472,0.6596768,1.191095,1363,18.49,65.88235,52.88469,6.149794,9.22353,12.05841,26.27451,60000,obd-16-van-circuito-t1,van,eletronuclear,958.14,0.0009999999999763531,-8213.154152649648,-1963.702404542754,72.60173472222222,client2
-23.02328,-44.5366,51,-0.3330886,0.2359186,-0.2399734,1337,18.39,65.88235,52.48859,6.116534,9.22353,11.9932,20.39216,58200,obd-16-van-circuito-t1,van,eletronuclear,959.153,0.0009999999999763531,-8220.314618101249,-1977.0457957401652,72.20908194444445,client2
-23.0234,-44.53667,50,-0.9227713,0.4976203,1.243975,1364,18.0,65.88235,52.05651,5.98682,9.22353,11.97363,34.11765,68600,obd-16-van-circuito-t1,van,eletronuclear,960.086,0.005999999999971806,-8227.47507717036,-1990.3891869372228,70.67773611111112,client2
-23.0234,-44.53667,50,1.425746,-0.5825163,-1.904433,1353,18.3,65.88235,52.05651,6.0866,9.22353,12.17319,36.47059,68400,obd-16-van-circuito-t1,van,eletronuclear,960.151,0.0,-8227.47507717036,-1990.3891869372228,71.85569444444444,client2
-23.02352,-44.53674,50,-0.2542768,0.3215911,0.7112524,1350,18.21,65.88235,51.91217,6.056666,9.22353,12.11332,52.94118,89400,obd-16-van-circuito-t1,van,eletronuclear,961.153,0.0,-8234.635529856303,-2003.7325781349878,71.50230694444444,client2
-23.02364,-44.5368,50,0.02895131,0.3019733,1.188175,1349,22.21,65.88235,52.09165,7.38707,9.22353,14.77413,72.15686,96400,obd-16-van-circuito-t1,van,eletronuclear,962.08,0.004000000000019099,-8240.772531980883,-2017.0759693320454,87.20846527777778,client2
-23.02364,-44.5368,50,0.3380477,-0.1575675,-0.2747401,1355,22.71,65.88235,52.09165,7.553371,9.22353,15.10673,76.86275,98400,obd-16-van-circuito-t1,van,eletronuclear,962.254,0.0,-8240.772531980883,-2017.0759693320454,89.17174097222222,client2
-23.02375,-44.53687,51,0.1022931,-0.06646025,0.7992038,1360,24.25,65.88235,52.48717,8.065577,9.22353,15.81484,80.0,104600,obd-16-van-circuito-t1,van,eletronuclear,963.11,0.0009999999999763531,-8247.93327809723,-2029.3074112628585,95.21861736111111,client2
-23.02375,-44.53687,51,0.2886606,0.04467137,-0.3143648,1366,24.68,65.88235,52.48717,8.208595,9.22353,16.09527,80.0,100600,obd-16-van-circuito-t1,van,eletronuclear,963.152,0.00100000000009004,-8247.93327809723,-2029.3074112628585,96.90702430555558,client2
-23.02387,-44.53693,51,0.1009259,0.2580079,-1.669649,1381,24.31,65.88235,52.9911,8.085532,9.22353,15.85397,79.60784,106800,obd-16-van-circuito-t1,van,eletronuclear,964.159,0.0009999999999763531,-8254.070269050802,-2042.6508024602697,95.45419722222222,client2
-23.02399,-44.537,52,-1.187645,0.4158058,0.2142802,1395,23.7,65.88235,53.49437,7.882646,9.22353,15.15892,77.64706,100000,obd-16-van-circuito-t1,van,eletronuclear,965.135,0.0009999999999763531,-8261.23069738327,-2055.994193657681,93.05901527777779,client2
-23.02399,-44.537,52,-1.14577,0.2507364,2.170035,1398,24.05,65.88235,53.49437,7.999056,9.22353,15.38279,77.64706,101400,obd-16-van-circuito-t1,van,eletronuclear,965.161,0.0009999999999763531,-8261.23069738327,-2055.994193657681,94.4333,client2
-23.02411,-44.53706,52,0.4579293,0.2356175,0.1334024,1400,24.56,65.88235,53.78314,8.168683,9.22353,15.70899,77.64706,99600,obd-16-van-circuito-t1,van,eletronuclear,966.032,0.0049999999999954525,-8267.367676937367,-2069.3375848550922,96.43584097222222,client2
-23.02411,-44.53706,52,0.7075977,-2.368309,-0.6033421,1405,24.73,65.88235,53.78314,8.225225,9.22353,15.81773,78.43137,102000,obd-16-van-circuito-t1,van,eletronuclear,966.106,0.0,-8267.367676937367,-2069.3375848550922,97.10335069444444,client2
-23.02423,-44.53713,53,-0.1354707,0.07117619,0.2339882,1412,25.66,65.88235,54.53732,8.534544,9.22353,16.1029,80.0,111600,obd-16-van-circuito-t1,van,eletronuclear,967.23,0.0009999999999763531,-8274.52809295981,-2082.68097605215,100.75503333333334,client2
-23.02436,-44.5372,53,-0.5623811,0.1000846,0.03257749,1428,25.54,65.88235,54.5759,8.494632,9.22353,16.0276,78.43137,102800,obd-16-van-circuito-t1,van,eletronuclear,968.097,0.0029999999999290594,-8281.68819560424,-2097.136316516513,100.28384999999997,client2
-23.02436,-44.5372,54,-0.3071819,0.07845183,-0.1904169,1430,25.39,65.88235,54.5759,8.444742,9.22353,15.6384,76.86275,111000,obd-16-van-circuito-t1,van,eletronuclear,968.167,0.0009999999999763531,-8281.68819560424,-2097.136316516513,99.69487083333334,client2
-23.02448,-44.53727,54,-0.4886667,-0.1768591,-0.08855706,1449,25.91,65.88235,55.58205,8.617694,9.22353,15.95868,77.25491,108200,obd-16-van-circuito-t1,van,eletronuclear,969.164,0.0009999999999763531,-8288.848598595632,-2110.479707713571,101.73666527777777,client2
-23.0246,-44.53733,54,0.5088917,0.3121642,-0.4029596,1460,25.96,65.88235,56.15897,8.634324,9.22353,15.98948,78.03922,109400,obd-16-van-circuito-t1,van,eletronuclear,970.066,0.019000000000005457,-8294.985554666224,-2123.823098910982,101.93299166666667,client2
-23.0246,-44.53733,55,-0.3497838,0.4259773,0.7203181,1459,25.79,65.88235,56.15897,8.577783,9.22353,15.59596,76.86275,104800,obd-16-van-circuito-t1,van,eletronuclear,970.18,0.0,-8294.985554666224,-2123.823098910982,101.26549374999999,client2
-23.02473,-44.5374,55,0.1891195,0.3840432,1.613678,1467,25.89,65.88235,56.37571,8.611042,9.22353,15.65643,76.86275,104400,obd-16-van-circuito-t1,van,eletronuclear,971.186,0.00100000000009004,-8302.145637589665,-2138.2784393749916,101.65813472222223,client2
-23.02485,-44.53748,55,-0.4558087,-0.2877247,-0.6619751,1483,26.01,65.88235,57.23863,8.650954,9.22353,15.729,71.76471,105400,obd-16-van-circuito-t1,van,eletronuclear,972.153,0.0009999999999763531,-8310.329461210702,-2151.6218305720495,102.12931805555556,client2
-23.02498,-44.53755,55,0.6641393,-0.3380015,0.7721754,1470,19.54,65.88235,57.23999,6.499025,9.22353,11.8164,39.60784,85200,obd-16-van-circuito-t1,van,eletronuclear,973.158,0.0009999999999763531,-8317.489530076973,-2166.0771710357053,76.72460069444443,client2
-23.02511,-44.53762,55,0.7721074,1.765819,-0.7349001,1467,20.17,65.88235,56.84478,6.708564,9.22353,12.19738,61.96078,99200,obd-16-van-circuito-t1,van,eletronuclear,974.148,0.0,-8324.649592027044,-2180.532511499715,79.198325,client2
-23.02523,-44.53769,55,1.311996,-0.1399843,-1.433136,1483,25.46,65.88235,56.95163,8.468024,9.22353,15.3964,77.25491,107600,obd-16-van-circuito-t1,van,eletronuclear,975.116,0.0009999999999763531,-8331.809955922081,-2193.875902697126,99.96972777777778,client2
-23.02523,-44.53769,55,-1.120666,0.2013047,0.399384,1486,26.21,65.88235,56.95163,8.717475,9.22353,15.84994,77.25491,110200,obd-16-van-circuito-t1,van,eletronuclear,975.16,0.0,-8331.809955922081,-2193.875902697126,102.91463541666667,client2
-23.02536,-44.53776,56,0.5087925,2.913096,-0.1879685,1497,26.95,65.88235,57.49088,8.963599,9.22353,16.00642,76.07843,107800,obd-16-van-circuito-t1,van,eletronuclear,976.272,0.00100000000009004,-8338.970004308023,-2208.331243160782,105.82026597222222,client2
-23.02549,-44.53783,56,-6.011017,-3.10272,-5.730083,1503,26.95,65.88235,58.02988,8.963599,9.22353,16.00642,74.5098,109600,obd-16-van-circuito-t1,van,eletronuclear,977.138,0.00100000000009004,-8346.130045777687,-2222.7865836247915,105.82026597222222,client2
-23.02561,-44.53791,57,1.532959,-0.7569256,1.415535,1518,26.82,65.88235,58.24706,8.920362,9.22353,15.64974,74.90196,105600,obd-16-van-circuito-t1,van,eletronuclear,978.073,0.0019999999999527063,-8354.31382669697,-2236.1299748218494,105.30982916666667,client2
-23.02561,-44.53791,57,1.532959,-0.7569256,1.415535,1518,27.07,65.88235,58.24706,9.003511,9.22353,15.79562,74.90196,107800,obd-16-van-circuito-t1,van,eletronuclear,978.083,0.0009999999999763531,-8354.31382669697,-2236.1299748218494,106.29144930555555,client2
-23.02561,-44.53791,57,0.3450252,-0.4552334,0.7419811,1523,26.91,65.88235,58.24706,8.950295,9.22353,15.70226,74.5098,110600,obd-16-van-circuito-t1,van,eletronuclear,978.665,0.024999999999977263,-8354.31382669697,-2236.1299748218494,105.66320486111111,client2
-23.02575,-44.53798,57,-0.7399957,-1.324309,1.007225,1523,26.91,65.88235,58.6076,8.950295,9.22353,15.70226,74.5098,110600,obd-16-van-circuito-t1,van,eletronuclear,979.043,0.01999999999998181,-8361.473544145121,-2251.6972645521037,105.66320486111111,client2
-23.02575,-44.53798,57,-1.937648,-0.6609507,-0.9082929,1528,27.09,65.88235,58.6076,9.010163,9.22353,15.80729,74.11765,107400,obd-16-van-circuito-t1,van,eletronuclear,979.222,0.019000000000005457,-8361.473544145121,-2251.6972645521037,106.36997986111112,client2
-23.02587,-44.53805,57,0.449813,0.487543,0.8017472,1528,27.09,65.88235,58.85317,9.010163,9.22353,15.80729,74.11765,107400,obd-16-van-circuito-t1,van,eletronuclear,980.031,0.0019999999999527063,-8368.63387460559,-2265.040655749515,106.36997986111112,client2
-23.02587,-44.53805,58,0.9422327,0.4316762,-0.5454586,1536,27.14,65.88235,58.85317,9.026793,9.22353,15.56343,58.03922,96400,obd-16-van-circuito-t1,van,eletronuclear,980.107,0.0009999999999763531,-8368.63387460559,-2265.040655749515,106.56630625,client2
-23.02587,-44.53805,58,0.6997958,0.2648973,-2.357619,1532,22.59,65.88235,58.85317,7.513459,9.22353,12.95423,47.45098,87000,obd-16-van-circuito-t1,van,eletronuclear,980.857,0.75,-8368.63387460559,-2265.040655749515,88.70055763888888,client2
-23.026,-44.53812,58,-1.439917,1.099403,0.6868529,1532,22.59,65.88235,58.75069,7.513459,9.22353,12.95423,47.45098,87000,obd-16-van-circuito-t1,van,eletronuclear,981.192,0.0,-8375.793888185653,-2279.4959962131707,88.70055763888888,client2
-23.02614,-44.53819,57,0.2942171,-0.1590771,0.08073633,1535,20.7,65.88235,58.6104,6.884843,9.22353,12.07866,45.88235,88600,obd-16-van-circuito-t1,van,eletronuclear,982.194,0.0049999999999954525,-8382.953584087367,-2295.0632859437787,81.27939652777778,client2
-23.02614,-44.53819,57,0.3247629,-0.35808,0.434391,1525,18.53,65.88235,58.6104,6.163098,9.22353,10.81244,45.4902,92000,obd-16-van-circuito-t1,van,eletronuclear,982.314,0.12000000000000455,-8382.953584087367,-2295.0632859437787,72.75879583333334,client2
-23.02614,-44.53819,57,-0.5609415,-0.2782512,0.1779761,1522,19.27,65.88235,58.6104,6.409223,9.22353,11.24424,48.62745,89400,obd-16-van-circuito-t1,van,eletronuclear,982.782,0.4680000000000746,-8382.953584087367,-2295.0632859437787,75.66443819444444,client2
-23.02627,-44.53826,57,0.2886358,-0.1680433,-0.747559,1522,19.27,65.88235,58.53634,6.409223,9.22353,11.24424,48.62745,89400,obd-16-van-circuito-t1,van,eletronuclear,983.152,0.009999999999990905,-8390.113583569462,-2309.5186264074346,75.66443819444444,client2
-23.0264,-44.53833,57,-0.01686159,-0.318379,-0.9103496,1519,20.81,65.88235,58.53728,6.921429,9.22353,12.14285,55.29412,96000,obd-16-van-circuito-t1,van,eletronuclear,984.143,0.0009999999999763531,-8397.273576136384,-2323.9739668710904,81.71131458333333,client2
-23.02653,-44.53841,57,-0.01675231,0.3286016,0.1135381,1525,22.81,65.88235,58.71529,7.586631,9.22353,13.30987,55.29412,97000,obd-16-van-circuito-t1,van,eletronuclear,985.12,0.0009999999999763531,-8405.456995001965,-2338.4293073351,89.56439375000001,client2
-23.02665,-44.53848,57,0.2350879,-0.03986159,-0.8260409,1526,22.5,65.88235,58.86105,7.483525,9.22353,13.12898,52.54902,92600,obd-16-van-circuito-t1,van,eletronuclear,986.128,0.0,-8412.617285110096,-2351.772698532158,88.34717013888888,client2
-23.02678,-44.53857,57,-0.3751393,-0.02899721,0.4261032,1521,19.84,65.88235,58.86161,6.598806,9.22353,11.57684,39.60784,82800,obd-16-van-circuito-t1,van,eletronuclear,987.129,0.0,-8421.824121235904,-2366.2280389958137,77.90257083333333,client2
-23.0269,-44.53866,57,-0.1381826,1.004587,-1.366988,1517,18.73,65.88235,58.03672,6.229619,9.22353,10.92915,47.84314,92000,obd-16-van-circuito-t1,van,eletronuclear,988.092,0.0,-8431.031261023574,-2379.5714301935786,73.54411319444444,client2
-23.02702,-44.53876,57,0.002866626,-1.059329,1.253758,1520,19.47,65.88235,58.6791,6.475743,9.22353,11.36094,55.29412,98200,obd-16-van-circuito-t1,van,eletronuclear,989.453,0.0019999999999527063,-8441.26182396302,-2392.9148213906365,76.44974375,client2
-23.02702,-44.53876,57,0.2951497,0.6260918,-0.9577297,1524,21.32,65.88235,58.6791,7.091055,9.22353,12.44044,60.39216,101000,obd-16-van-circuito-t1,van,eletronuclear,989.564,0.0019999999999527063,-8441.26182396302,-2392.9148213906365,83.71384375,client2
-23.02713,-44.53886,57,-0.5597913,-0.05814249,1.093791,1527,24.98,65.88235,58.75269,8.308375,9.22353,14.57609,61.56863,104800,obd-16-van-circuito-t1,van,eletronuclear,990.4,0.0,-8451.492691098507,-2405.146263321449,98.08498263888889,client2
-23.02724,-44.53896,57,0.5987207,0.003271626,-0.5197606,1534,25.06,65.88235,59.50552,8.334984,9.22353,14.62277,61.56863,100000,obd-16-van-circuito-t1,van,eletronuclear,991.168,0.0009999999999763531,-8461.723549880628,-2417.3777052522623,98.39911666666667,client2
-23.02734,-44.53908,58,0.1501249,-0.1036633,-0.5572475,1539,24.28,65.88235,59.57943,8.075555,9.22353,13.92336,56.07843,98400,obd-16-van-circuito-t1,van,eletronuclear,992.15,0.0,-8474.001574661894,-2428.497197916831,95.33641319444443,client2
-23.02744,-44.5392,58,-0.9429055,0.3315383,2.680519,1543,21.88,65.88235,59.79164,7.277312,9.22353,12.54708,57.64706,98600,obd-16-van-circuito-t1,van,eletronuclear,993.098,0.0,-8486.279590332282,-2439.616690581399,85.91271111111112,client2
-23.02754,-44.53934,58,-0.4082932,-0.2641536,1.179299,1542,24.79,65.88235,59.93738,8.245181,9.22353,14.21582,36.07843,74600,obd-16-van-circuito-t1,van,eletronuclear,994.213,0.0019999999999527063,-8500.6044556562,-2450.7361832456136,97.33894236111111,client2
-23.02762,-44.53947,58,0.09100116,-0.1439592,-0.1695638,1540,21.05,65.88235,59.32711,7.001253,9.22353,12.07112,22.7451,61400,obd-16-van-circuito-t1,van,eletronuclear,995.084,0.0009999999999763531,-8513.906512604846,-2459.631777377339,82.65368124999999,client2
-23.02762,-44.53947,58,0.07507866,0.2885687,-0.6614742,1509,20.98,65.88235,59.32711,6.977971,9.22353,12.03098,12.94118,55400,obd-16-van-circuito-t1,van,eletronuclear,995.102,0.0009999999999763531,-8513.906512604846,-2459.631777377339,82.37882430555555,client2
-23.02771,-44.53961,57,0.26582,-0.3817933,1.433122,1533,28.81,65.88235,58.71487,9.582237,9.22353,16.81093,1.960784,52200,obd-16-van-circuito-t1,van,eletronuclear,996.02,0.0049999999999954525,-8528.231674273611,-2469.639320775309,113.12363124999997,client2
-23.02771,-44.53961,57,0.02740148,0.5712416,0.5340987,1517,27.21,65.88235,58.71487,9.050076,9.22353,15.87731,0.0,57400,obd-16-van-circuito-t1,van,eletronuclear,996.14,0.0,-8528.231674273611,-2469.639320775309,106.841175,client2
-23.02778,-44.53975,56,0.2185055,0.05306263,0.08640409,1496,27.98,65.88235,57.27959,9.306179,9.22353,16.61816,0.0,59400,obd-16-van-circuito-t1,van,eletronuclear,997.014,0.0049999999999954525,-8542.557459759877,-2477.4229656404364,109.86461319444444,client2
-23.02778,-44.53975,56,-0.2444851,-0.07992662,0.6559259,1492,28.47,65.88235,57.27959,9.469153,9.22353,16.90919,0.0,60200,obd-16-van-circuito-t1,van,eletronuclear,997.154,0.0,-8542.557459759877,-2477.4229656404364,111.78861180555556,client2
-23.02785,-44.53989,55,-0.5685406,0.08302022,0.773208,1467,28.37,65.88235,56.55619,9.435893,9.22353,17.15616,0.0,60200,obd-16-van-circuito-t1,van,eletronuclear,998.189,0.0,-8556.883237807191,-2485.206610505917,111.39595902777778,client2
-23.02785,-44.53989,55,0.2939156,-0.165126,-0.09332671,1461,28.08,65.88235,56.55619,9.339438,9.22353,16.98079,0.0,59800,obd-16-van-circuito-t1,van,eletronuclear,998.192,0.0009999999999763531,-8556.883237807191,-2485.206610505917,110.25725416666667,client2
-23.02791,-44.54003,54,-0.124828,-0.2487304,-0.3513848,1433,27.61,65.88235,55.40562,9.183116,9.22353,17.00576,0.0,60600,obd-16-van-circuito-t1,van,eletronuclear,999.156,0.0009999999999763531,-8571.209326170627,-2491.878306104092,108.41178611111111,client2
-23.02797,-44.54016,53,0.03186057,-0.2891928,1.170109,1403,27.17,65.88235,53.75084,9.036772,9.22353,17.0505,0.0,60800,obd-16-van-circuito-t1,van,eletronuclear,1000.065,0.00100000000009004,-8584.511980405889,-2498.5500017029744,106.68411388888887,client2
-23.02797,-44.54016,52,-0.03754067,-0.3319151,0.1724918,1391,26.93,65.88235,53.75084,8.956947,9.22353,17.22489,0.0,60800,obd-16-van-circuito-t1,van,eletronuclear,1000.114,0.0009999999999763531,-8584.511980405889,-2498.5500017029744,105.74173541666666,client2
-23.02802,-44.54026,52,0.5862484,-0.3170286,-0.7802179,1371,26.56,65.88235,52.99322,8.833885,9.22353,16.98823,0.0,58600,obd-16-van-circuito-t1,van,eletronuclear,1000.955,0.0,-8594.744664778118,-2504.1097480352587,104.28892013888888,client2
-23.02809,-44.54042,50,-0.00260703,0.06386076,0.1820249,1347,26.08,65.88235,52.16523,8.674236,9.22353,17.34846,0.0,59000,obd-16-van-circuito-t1,van,eletronuclear,1002.141,0.0009999999999763531,-8611.117271112938,-2511.893392900386,102.40417500000001,client2
-23.02814,-44.54054,49,0.1617749,0.2686698,0.08970392,1311,25.51,65.88235,50.40279,8.484653,9.22353,17.31561,0.0,59200,obd-16-van-circuito-t1,van,eletronuclear,1003.144,0.0009999999999763531,-8623.396800208793,-2517.4531392326703,100.16604236111112,client2
-23.0282,-44.54066,47,-0.1849128,0.003596075,0.608715,1252,24.24,65.88235,47.49204,8.06225,9.22353,17.15371,0.0,46800,obd-16-van-circuito-t1,van,eletronuclear,1004.047,0.0030000000000427463,-8635.67600460221,-2524.1248348311988,95.17934027777778,client2
-23.0282,-44.54066,46,-0.0696063,0.3094402,-0.2255752,1241,24.15,65.88235,47.49204,8.032316,9.22353,17.46154,0.0,45600,obd-16-van-circuito-t1,van,eletronuclear,1004.135,0.0009999999999763531,-8635.67600460221,-2524.1248348311988,94.82595277777779,client2
